Month,Day_of_Week,Hour,Crop_Growth_Stage,Water_Table_Depth_cm,Inundation_Duration_Days,Water_Flow_Velocity_ms,Water_pH,Soil_Moisture_VWC_Percent,Soil_Temperature_C,Vegetation_Coverage_Percent,Vegetation_Height_cm,Snail_Habitat_Risk,AWD_Gate_Action
Jan,Thursday,15,Vegetative/Tillering,1.5831930736099387,0.2916666666666667,0.1343847257906195,6.425870306186442,67.14291732041234,30.42348110384975,24.97823822809502,22.31747056567741,Low,0
Jan,Thursday,16,Vegetative/Tillering,1.4857505643389661,0.3333333333333333,0.1979185986960073,6.729685291638128,66.6898031513799,28.097565322121888,28.261152491296723,28.023702051174755,Low,0
Jan,Thursday,17,Vegetative/Tillering,1.6356076102098536,0.375,0.1800682314239418,6.739373106375686,67.93035689368843,28.097383983150177,26.08107215894325,24.644482841429173,Low,0
Jan,Thursday,18,Vegetative/Tillering,2.285535803500845,0.4166666666666667,0.15621112255785446,6.834053986918206,70.49171005805775,26.569853233065583,20.703691186360416,22.372670213471107,Low,0
Jan,Thursday,19,Vegetative/Tillering,3.2588768495472547,0.4583333333333333,0.25405773837788276,7.092238897459983,68.86078414371626,25.36547681145334,25.134302398051553,27.478883188916605,Low,0
Jan,Thursday,20,Vegetative/Tillering,2.704517163905533,0.5,0.2204937248069142,6.657012865171708,67.88951339490698,21.040251206217167,22.650463629340653,26.399173242256346,Low,0
Jan,Thursday,21,Vegetative/Tillering,3.034308889397581,0.5416666666666666,0.16688052266606598,6.683642566551911,67.28530527558715,21.649253507519145,26.53672289281764,30.072033927577266,Low,0
Jan,Thursday,22,Vegetative/Tillering,2.68306087226103,0.5833333333333334,0.1817549439868961,7.0565822978828265,71.67214089414168,23.03351277549384,23.449482708823368,27.016797802601218,Low,0
Jan,Thursday,23,Vegetative/Tillering,3.074663906742903,0.625,0.21495868534531543,6.9777336515496176,71.37983996256389,20.253908416094884,27.63438539707744,28.508798316842547,Low,0
Jan,Friday,0,Vegetative/Tillering,2.995966411433864,0.6666666666666666,0.18214994608880486,6.9149855667116515,71.70085441930681,22.76860493903068,27.23429026280139,29.03244008179204,Low,0
Jan,Friday,1,Vegetative/Tillering,2.176050069856202,0.7083333333333334,0.16269727261175115,6.657980981709506,65.86352369092795,23.222843539945092,23.355972989263407,30.31281005339865,Low,0
Jan,Friday,2,Vegetative/Tillering,2.7243811507265963,0.75,0.18939490475742188,6.986451382644811,73.60841100750412,21.913899801959648,25.62238565315895,25.54439830406605,Low,0
Jan,Friday,3,Vegetative/Tillering,2.5161101455835295,0.7916666666666666,0.1455998031982796,6.926610187633929,68.32096253310976,22.03084799991047,28.961688104893256,28.256758241948372,Low,0
Jan,Friday,4,Vegetative/Tillering,2.3767793071636176,0.8333333333333334,0.10127269582889657,6.823881356428364,69.5406819514152,21.515690122208078,30.5439791074419,27.40857690898617,Low,0
Jan,Friday,5,Vegetative/Tillering,2.0207164290129596,0.875,0.17888763090694532,6.677846559594748,70.05848875098785,21.957762304214878,24.3927363061782,29.39462512626359,Low,0
Jan,Friday,6,Vegetative/Tillering,1.9031330988861899,0.9166666666666666,0.09796682924682326,6.801991021813461,66.09355992573472,21.980945198430593,23.80767851517686,28.399949358577075,Low,0
Jan,Friday,7,Vegetative/Tillering,2.287319973287445,0.9583333333333334,0.1424266447221209,7.055094223145817,67.89691921886454,23.608894452078097,32.952954820903166,26.225322001702082,Low,0
Jan,Friday,8,Vegetative/Tillering,2.3351149128357025,1.0,0.11637249025769254,6.536746893970645,69.46261934000744,25.255927370712868,27.070696160514977,26.915582816870376,Low,0
Jan,Friday,9,Vegetative/Tillering,2.601489402788406,1.0416666666666667,0.12734167939806454,6.561344448944188,75.45852071762158,27.14611458695915,27.374406805965922,31.881673438013916,Low,0
Jan,Friday,10,Vegetative/Tillering,2.835390165110453,1.0833333333333333,0.20580718522193653,6.57344803557899,70.90718588196913,28.403168407219344,24.881826834695055,23.524538871138454,Low,0
Jan,Friday,11,Vegetative/Tillering,3.4561598646371325,1.125,0.19862321083882575,6.5723213449716225,75.00750597639055,31.0820564631082,27.74566068562116,29.53382843383,Low,0
Jan,Friday,12,Vegetative/Tillering,3.2287881601434076,1.1666666666666667,0.19167568806220087,6.661781268681801,73.6604378747281,29.85907518296098,32.24528702962053,30.864032408499202,Low,0
Jan,Friday,13,Vegetative/Tillering,2.510234111377172,1.2083333333333333,0.13669929035758896,6.825287982482041,70.26058194029424,30.650320172953485,27.8630958065708,29.207509547922633,Low,0
Jan,Friday,14,Vegetative/Tillering,3.0252958676862045,1.25,0.1726776785828055,6.74986078673104,68.78231853918554,29.712916924273546,30.294889747418033,32.687937294911656,Low,0
Jan,Friday,15,Vegetative/Tillering,2.8286809809326745,1.2916666666666667,0.20389295509567346,6.686785274252424,72.40834157587489,29.111074322546187,27.18695156960898,30.10670578435472,Low,0
Jan,Friday,16,Vegetative/Tillering,3.302541443320927,1.3333333333333333,0.20074048179729564,6.7533664940710905,68.42987878067413,27.26615542955814,24.022590428128172,28.720725951010905,Low,0
Jan,Friday,17,Vegetative/Tillering,3.376119421144389,1.375,0.23319657766507923,6.833230991616057,74.80443685810071,26.105825416620995,25.05028999212102,26.593592770621942,Low,0
Jan,Friday,18,Vegetative/Tillering,3.2061952580371136,1.4166666666666667,0.23393310187533484,6.436585860340402,71.59487923572557,24.880471289218065,23.746593474085515,28.767085284619,Low,0
Jan,Friday,19,Vegetative/Tillering,3.2776911531890307,1.4583333333333333,0.19311458379068838,6.94085328042395,66.06601167305733,24.30212493945857,27.75335975076006,29.4646214671369,Low,0
Jan,Friday,20,Vegetative/Tillering,4.065079243458408,1.5,0.15679825607924297,6.615206586417033,72.5751779942365,23.235938924227668,30.771666380950006,27.769167727567357,Low,0
Jan,Friday,21,Vegetative/Tillering,4.806705599614723,1.5416666666666667,0.21368506852305053,6.7184831075107985,76.3439890809212,20.945668378483585,27.583032826452474,25.903350143555244,Low,0
Jan,Friday,22,Vegetative/Tillering,4.551232770922857,1.5833333333333333,0.23036169444252722,6.844742279522831,73.94891090413533,21.935738558920946,26.176654544109198,24.74986000165055,Low,0
Jan,Friday,23,Vegetative/Tillering,4.384208261220762,1.625,0.20242815971037506,6.7797046394714995,75.45211144891698,21.28148743251972,24.73108074313788,28.223933880119095,Low,0
Jan,Saturday,0,Vegetative/Tillering,4.509916064398618,1.6666666666666667,0.1958360542132841,6.867693804526404,72.62375021913208,22.16357832469316,29.06633758853552,25.257542813879404,Low,0
Jan,Saturday,1,Vegetative/Tillering,3.7658513727364173,1.7083333333333333,0.21658761426623246,6.789494791397667,69.92607854899218,23.235615594965722,24.285603841619128,27.779476609689542,Low,0
Jan,Saturday,2,Vegetative/Tillering,3.6682027371204224,1.75,0.2967656770236754,6.730157777148204,72.16079576299381,22.017494078713618,24.597696765210838,22.878982156141177,Low,0
Jan,Saturday,3,Vegetative/Tillering,3.4328531935113573,1.7916666666666667,0.1887347476665108,7.0526216741541266,71.80197899900709,22.336986422240244,30.700489802921748,31.040879657386448,Low,0
Jan,Saturday,4,Vegetative/Tillering,3.3911365752499925,1.8333333333333333,0.2046802095440377,6.886864055005116,70.94195907847534,23.539182717113853,27.166794812978207,31.8434501062613,Low,0
Jan,Saturday,5,Vegetative/Tillering,2.8438807464148144,1.875,0.14517576295728576,6.8257613073583165,72.77989608467995,22.741320744406327,27.107637420949953,29.15570348398943,Low,0
Jan,Saturday,6,Vegetative/Tillering,2.0346209588165936,1.9166666666666667,0.21438456089686786,6.910649673624487,66.68267555088171,21.766926515346558,27.49280195106175,33.53698091298283,Low,0
Jan,Saturday,7,Vegetative/Tillering,1.1194507327632426,1.9583333333333333,0.17860227483638091,6.621306195807865,66.81301297329648,24.282299700319093,30.17761320023781,32.326800213874016,Low,0
Jan,Saturday,8,Vegetative/Tillering,0.7575289130053916,2.0,0.1671389177064419,7.1261984529697235,65.45400933354018,25.18403070381863,28.496508019073104,30.157797621201357,Low,0
Jan,Saturday,9,Vegetative/Tillering,0.7349081081289667,2.0416666666666665,0.18596555609889026,6.501235743429155,62.15034755523735,27.699304025058666,25.77075567500226,28.67529743105279,Low,0
Jan,Saturday,10,Vegetative/Tillering,0.7797736478878574,2.0833333333333335,0.12453739378287819,6.6972414987477755,62.733396387593835,29.041923983002448,25.878723349154495,28.084838036125213,Low,0
Jan,Saturday,11,Vegetative/Tillering,1.8102303823757526,2.125,0.15467113586479705,6.633607922106497,67.86837495019907,28.48902318282059,27.4146675674589,30.364561019233303,Low,0
Jan,Saturday,12,Vegetative/Tillering,2.30968403419032,2.1666666666666665,0.23758784947079076,6.5993872699526825,73.00564167943068,30.314542831363205,28.906659228080926,28.605266231097612,Low,0
Jan,Saturday,13,Vegetative/Tillering,1.7958940227288083,2.2083333333333335,0.1870428341712798,6.576519662959294,68.96868527834677,30.280941393603264,27.89347016950623,30.328908837476956,Low,0
Jan,Saturday,14,Vegetative/Tillering,1.9316265520385947,2.25,0.09061790005391922,6.514439721592385,64.68463407460337,30.61016521519228,27.626529441480745,30.514467367915447,Low,0
Jan,Saturday,15,Vegetative/Tillering,1.6985542850062931,2.2916666666666665,0.17838259127245265,6.872684168104942,61.35555415377642,30.247828584034657,28.138850677180425,28.384385213807967,Low,0
Jan,Saturday,16,Vegetative/Tillering,1.5455466020908206,2.3333333333333335,0.13827923292533464,6.460479323829422,68.67541903102672,29.011611543043923,27.891326784717453,31.697797872390804,Low,0
Jan,Saturday,17,Vegetative/Tillering,1.6204251434357522,2.375,0.19194664244887683,6.882736045780597,67.19659337838941,27.12036373216607,25.658851292308185,28.3869551909023,Low,0
Jan,Saturday,18,Vegetative/Tillering,1.8783815148825629,2.4166666666666665,0.18124620430177016,6.830345783305301,70.2906475747389,26.592733929631663,31.321152737016327,29.011679704946644,Low,0
Jan,Saturday,19,Vegetative/Tillering,1.6706003084519219,2.4583333333333335,0.10084601097050007,6.692088837538683,65.74800489886174,23.45671725060231,26.553065634424495,26.514521832522416,Low,0
Jan,Saturday,20,Vegetative/Tillering,2.1282030991025653,2.5,0.18261413344490587,6.888590575003327,69.30811243356321,21.3185824053044,28.387661652052177,28.281791495851017,Low,0
Jan,Saturday,21,Vegetative/Tillering,1.536923120074872,2.5416666666666665,0.16579504845567808,6.786796617029346,68.88096241423541,19.81877065235136,21.818994261884892,34.353829473271865,Low,0
Jan,Saturday,22,Vegetative/Tillering,1.5552953502162998,2.5833333333333335,0.17160357078167504,6.579535550489163,66.33778156410617,22.318887238610277,27.354477135825057,26.707366911157784,Low,0
Jan,Saturday,23,Vegetative/Tillering,2.749013933833008,2.625,0.208868858162791,6.590455499433158,69.24546230073709,21.71776284840525,24.70123250976091,30.05261423426859,Low,0
Jan,Sunday,0,Vegetative/Tillering,2.5641712006110935,2.6666666666666665,0.23646308860903792,6.89008141925164,69.7045365436634,22.69320358086028,25.96293469090213,29.02002211938858,Low,0
Jan,Sunday,1,Vegetative/Tillering,2.9624492270416747,2.7083333333333335,0.20854734531254232,6.909172386991836,71.69523083802068,20.798018084764507,36.166557840900346,24.621496246210146,Low,0
Jan,Sunday,2,Vegetative/Tillering,2.7130237487671174,2.75,0.1886270398357842,6.8282031971882535,69.98258898801726,21.8572571592804,29.648577701892577,31.553676058217103,Low,0
Jan,Sunday,3,Vegetative/Tillering,2.7288316824496035,2.7916666666666665,0.22839965645782795,6.700758784048335,71.99718871339802,22.75121592469159,32.5780665341466,28.765939352648992,Low,0
Jan,Sunday,4,Vegetative/Tillering,2.4633113875487185,2.8333333333333335,0.26007871001435984,6.754955357702603,68.48807695158287,21.551131082920815,31.465910749962358,30.95385304085335,Low,0
Jan,Sunday,5,Vegetative/Tillering,2.1887280805895037,2.875,0.20674567841062072,6.713364350727121,66.0961569824886,22.70240539889029,31.849728645994194,32.63054740642968,Low,0
Jan,Sunday,6,Vegetative/Tillering,1.6801724041138675,2.9166666666666665,0.16922152454112985,6.469109326808979,71.48636450609963,21.929381923945567,28.302785015220707,30.74274596047022,Low,0
Jan,Sunday,7,Vegetative/Tillering,1.7855475778903227,2.9583333333333335,0.17977725868917022,6.761591772688733,66.57604671385188,24.128920823826515,33.71920603573459,30.97699711476124,Low,0
Jan,Sunday,8,Vegetative/Tillering,1.2944477599708528,3.0,0.16132272557821037,6.811708930246601,65.46979045649455,26.32219631807395,31.440061895729478,27.986400190482314,Low,0
Jan,Sunday,9,Vegetative/Tillering,1.5470199955274508,3.0416666666666665,0.15932364442275274,6.702792243279645,67.08124134712152,28.125156033362117,29.024004855406908,31.9233134021449,Moderate,0
Jan,Sunday,10,Vegetative/Tillering,1.9429496814876006,3.0833333333333335,0.24435472113991336,7.000392164131446,68.2974414548782,28.703645788800724,29.689868873372827,29.68203996552432,Moderate,0
Jan,Sunday,11,Vegetative/Tillering,1.948191325879447,3.125,0.14248791504591105,6.4977056733208585,67.4022918971341,28.931542707316357,28.4898027506125,25.160178481748673,Moderate,0
Jan,Sunday,12,Vegetative/Tillering,1.6462659434895963,3.1666666666666665,0.20157835257573442,6.546381447845867,67.41617047047701,29.807992207550868,29.05671755459913,32.224361071779825,Moderate,0
Jan,Sunday,13,Vegetative/Tillering,1.707024422213276,3.2083333333333335,0.15827061756081182,6.673174954866017,67.51733415045553,30.884564290469566,28.769197794739767,32.988707132331285,Moderate,0
Jan,Sunday,14,Vegetative/Tillering,1.4042714614408651,3.25,0.10329211558116631,6.71601671937461,67.21989016149969,29.3574204306685,30.04460089370947,33.85905613889618,Moderate,0
Jan,Sunday,15,Vegetative/Tillering,1.6936547643536537,3.2916666666666665,0.1557502480833136,6.3286779825066635,62.84979651647414,29.440297665907188,34.11992140423139,35.58330750601556,Moderate,0
Jan,Sunday,16,Vegetative/Tillering,0.6896084479952326,3.3333333333333335,0.1181030570184938,6.796171471261783,68.91681288920427,28.32094458105506,25.28435764912379,32.0900863690694,Moderate,0
Jan,Sunday,17,Vegetative/Tillering,0.49434291746767833,3.375,0.15257377908131003,6.747993596296787,64.3918463748533,27.2802289882147,32.32706429052642,31.44118029442135,Moderate,0
Jan,Sunday,18,Vegetative/Tillering,-0.42009715545026227,0.0,0.12319550779304998,6.355429611766929,63.65301206581334,25.038643889540964,27.795296548866194,32.885119354887664,Low,0
Jan,Sunday,19,Vegetative/Tillering,-0.9817579594442989,0.0,0.08422905977232109,6.751388151752502,58.38757821426564,22.673611989880822,32.70898944479441,27.938762133295292,Low,0
Jan,Sunday,20,Vegetative/Tillering,-0.17337575315794185,0.0,0.17148527697214005,6.625088614659524,62.141897669922436,22.791594092767713,27.89966391095752,25.976326422137873,Low,0
Jan,Sunday,21,Vegetative/Tillering,0.31871519522662123,0.041666666666666664,0.1661225700373159,6.683707235341654,62.92028473590306,23.146305138790918,30.138261029620757,28.963727978738934,Low,0
Jan,Sunday,22,Vegetative/Tillering,0.02546229625007196,0.08333333333333333,0.17614850102962587,6.557522958247962,66.50055704001727,20.941260034001473,28.42346725361391,33.34936044338254,Low,0
Jan,Sunday,23,Vegetative/Tillering,-0.567277780320032,0.0,0.12829376324238406,6.847361848230128,60.96690611356016,22.670140928740974,23.708223629865223,28.50350216953889,Low,0
Jan,Monday,0,Vegetative/Tillering,-1.8778190903261929,0.0,0.11874934261017583,7.080996553524498,60.509394157097326,23.24154633187614,35.01693062888196,32.518193135814464,Low,0
Jan,Monday,1,Vegetative/Tillering,-1.90273748526241,0.0,0.14462461689165174,6.817428310789503,57.632589130023824,22.85172883740986,26.9717391594341,32.78740992345538,Low,0
Jan,Monday,2,Vegetative/Tillering,-0.5785897040365637,0.0,0.09978837426776843,6.393185903826656,61.20614683100436,22.041663857059145,30.051648583468946,31.964829510271453,Low,0
Jan,Monday,3,Vegetative/Tillering,-0.3231632132568849,0.0,0.12455208441519428,6.839604243156913,62.2333079577821,21.620202904199395,26.642734641474778,28.16008577874556,Low,0
Jan,Monday,4,Vegetative/Tillering,-0.5432148695599761,0.0,0.11385127352375222,6.7408682804519735,64.76397456671465,22.439782463479993,25.78899504553764,32.21093103194712,Low,0
Jan,Monday,5,Vegetative/Tillering,-0.26647055028049954,0.0,0.06886379889835277,6.575719323038099,59.080765361266565,22.573228047077503,29.185180480932605,30.300283007296606,Low,0
Jan,Monday,6,Vegetative/Tillering,-0.9385181543109512,0.0,0.12446094266936754,6.839377599516514,58.61622931910485,22.45164600892472,28.019466213789187,35.61131964718072,Low,0
Jan,Monday,7,Vegetative/Tillering,-0.9495129826554118,0.0,0.10456615878898444,6.910691754549577,57.326558510247374,24.01105976755646,26.29355493608072,34.196362824004694,Low,0
Jan,Monday,8,Vegetative/Tillering,-0.7853032796633566,0.0,0.11151067425935937,6.617471945254602,59.440267889285046,24.979948533642258,29.693702155818446,30.3884339768814,Low,0
Jan,Monday,9,Vegetative/Tillering,-0.73538010377404,0.0,0.1327324730977484,6.401112058335105,60.11188764855809,27.70106904791695,25.35427983070651,35.76850786289492,Low,0
Jan,Monday,10,Vegetative/Tillering,-0.30798635670736035,0.0,0.1645386596895319,6.3153039650531575,59.531870235721556,29.006335455275057,30.176421395243565,32.21344518989632,Low,0
Jan,Monday,11,Vegetative/Tillering,-0.15301800397430507,0.0,0.09029304683082076,6.546525553500811,61.66446129723232,29.74340864358869,29.41801954300756,27.1750753380613,Low,0
Jan,Monday,12,Vegetative/Tillering,0.11322900250847406,0.041666666666666664,0.11105118753318437,6.63056110233056,59.742320644153516,30.263218213511593,22.35878189649617,31.15840345965075,Low,0
Jan,Monday,13,Vegetative/Tillering,-0.28099494027879984,0.0,0.09322210562740663,6.543843004692301,60.78963469579551,31.718399590196885,28.23067029085047,35.442361486572345,Low,0
